廂擖	1101	110111	偵傛傝	1111	111111	NO	I-S2
惗寁	1101	110100	傪	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
偙偲	1100	110010	偺	1010	NONE	NO	I-S2
擣掕	1101	110111	偵娭偟	1010	101011	NO	I-S2
昁梫	1111	111101	側	1111	111111	NO	I-S2
帠崁	1101	110111	偼	1000	NONE	丄	E-S2
惌椷	1101	110101	偱	1011	101111	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
擣掕	1101	110111	偼	1000	NONE	丄	E-S2
朄	1101	110110	朄	1101	110110	NO	I-E
復	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偼	1000	NONE	丄	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

慜忦	1101	110110	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
崁	0101	NONE	崁	0101	NONE	NO	I-R
媦傃	1010	101010	媦傃	1010	101010	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	傕	1001	100110	NO	I-R
偟	1001	NONE	側偄	1111	111110	NO	I-R
幰	1101	110111	偼	1000	NONE	NO	I-R
崋	0100	NONE	偐傜	1010	101011	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偵	1011	101110	NO	I-R
帄偭	1001	100111	偨	1110	111011	NO	I-R
擔	1101	110111	偵	1011	101110	丄	E-R
偦傟偧傟	1101	110110	偦傟偧傟	1101	110110	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜忦	1101	110110	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
枹枮	1101	110111	偺	1010	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
埲忋	1101	110100	偺	1010	NONE	NO	I-R
幰	1101	110111	偼	1000	NONE	NO	I-R
崋	0100	NONE	偵	1011	101110	NO	I-R
偡傞	1111	111111	偵	1011	101110	NO	I-R
帄偭	1001	100111	偨	1110	111011	NO	I-R
擔	1101	110111	偵	1011	101110	丄	E-R
偦傟偧傟	1101	110110	偦傟偧傟	1101	110110	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜忦	1101	110110	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
偦偺懠	1010	101011	偺	1010	NONE	NO	I-R
幰	1101	110111	偼	1000	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偵	1011	101110	NO	I-R
帄偭	1001	100111	偨	1110	111011	NO	I-R
擔	1101	110111	偵	1011	101110	丄	E-R
偦傟偧傟	1101	110110	偦傟偧傟	1101	110110	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
師	1101	110110	偺	1010	NONE	NO	I-R
崋	0100	NONE	偺	1010	NONE	NO	I-R
偄偢傟	1101	110111	偵	1011	101110	NO	I-R
偡傞	1111	111111	偵	1011	101110	NO	I-R
帄偭	1001	100111	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
偟	1001	NONE	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
崙撪	1101	110111	偵	1011	101110	NO	I-R
廧強	1101	110111	傪	1011	101111	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
嵨	1101	110111	偵	1011	101110	NO	I-R
払偟	1001	100111	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
朄	1101	110110	偵	1011	101110	NO	I-R
婎偯偔	1111	111100	婎偯偔	1111	111100	NO	I-R
摍	1101	110110	傪	1011	101111	NO	I-R
庴偗傞	1111	111110	庴偗傞	1111	111110	NO	I-R
偙偲	1100	110010	偑	1011	101111	NO	I-R
偱偒傞	1111	111110	偱偒傞	1111	111110	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
朄	1101	110110	偺	1010	NONE	NO	I-R
幰	1101	110111	幰	1101	110111	丄	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

忦	0101	NONE	偺	1010	NONE	NO	I-S3
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
庒偟偔偼	1010	101010	庒偟偔偼	1010	101010	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
応崌	1100	110010	偵偍偄偰	1010	101011	丄	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
師	1101	110110	偵	1011	101110	NO	I-R
宖偘傞	1111	111100	宖偘傞	1111	111100	NO	I-R
婜娫	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
婜娫	1101	110111	偑	1011	101111	NO	I-R
擭	1101	110111	偵	1011	101110	NO	I-R
枮偨	1001	100111	側偄	1111	111110	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
幰	1101	110111	偼	1000	NONE	丄	E-S2
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵	1011	101110	NO	I-E
偐偐傢傜	1001	100111	偢	1110	111010	丄	I-E
偄偮	1101	110111	偱傕	1010	101011	丄	I-E
挿姱	1101	110110	偺	1010	NONE	NO	I-E
彸擣	1101	110111	傪	1011	101111	NO	I-E
庴偗	1001	100110	偰	1110	111010	丄	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S3
幰	1101	110111	偼	1000	NONE	丄	E-S3
崁	0101	NONE	偺	1010	NONE	NO	I-R
彸擣	1101	110111	傪	1011	101111	NO	I-R
庴偗	1001	100110	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	E-R
梻擔	1101	110111	偵	1011	101110	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

偨偩偟	1101	110111	偨偩偟	1101	110111	丄	O
幰	1101	110111	偨	1110	111011	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
応崌	1100	110010	偰	1110	111010	丄	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
彸擣	1101	110111	偺	1010	NONE	NO	I-R
怽惪	1101	110111	偑	1011	101111	丄	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
擔	1101	110111	偐傜	1010	101011	NO	I-R
偟	1001	NONE	偰	1110	111010	NO	I-R
埲撪	1101	110111	偵	1011	101110	NO	I-R
側偝	1011	101101	偨	1110	111011	NO	I-R
傕偺	1100	110010	偁傞	1111	111110	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
幰	1101	110111	偼	1000	NONE	丄	E-S2
偝偐偺傏偭	1001	100111	偰	1110	111010	NO	I-E
幰	1101	110111	偲	1011	101101	NO	I-E
側傜	1011	101100	側傜	1011	101100	NO	I-E
側偐偭	1110	111010	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

偨偩偟	1101	110111	偨偩偟	1101	110111	丄	O
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
応崌	1100	110010	偰	1110	111010	丄	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
彸擣	1101	110111	偺	1010	NONE	NO	I-R
怽惪	1101	110111	偑	1011	101111	丄	I-R
摉奩	1101	110101	摉奩	1101	110101	NO	I-R
幰	1101	110111	偲	1011	101101	NO	I-R
側偭	1110	111010	偨	1110	111011	NO	I-R
擔	1101	110111	偐傜	1010	101011	NO	I-R
偟	1001	NONE	偰	1110	111010	NO	I-R
埲撪	1101	110111	偵	1011	101110	NO	I-R
側偝	1011	101101	偨	1110	111011	NO	I-R
傕偺	1100	110010	偁傞	1111	111110	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
幰	1101	110111	偼	1000	NONE	丄	E-S2
摉奩	1101	110101	摉奩	1101	110101	NO	I-E
幰	1101	110111	偲	1011	101101	NO	I-E
側偭	1110	111010	偨	1110	111011	NO	I-E
擔	1101	110111	偵	1011	101110	NO	I-E
偝偐偺傏偭	1001	100111	偰	1110	111010	NO	I-E
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

婜娫	1101	110111	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
寧	1101	110111	偵傛傞	1111	111111	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

婜娫	1101	110111	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
幰	1101	110111	偺	1010	NONE	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偺	1010	NONE	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
寧	1101	110111	偐傜	1010	101011	NO	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
帒奿	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偨	1110	111011	NO	I-E
擔	1101	110111	偺	1010	NONE	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
寧	1101	110111	偺	1010	NONE	NO	I-E
慜寧	1111	111101	傪	1011	101111	NO	I-E
偙傟	1111	111101	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

幰	1101	110111	偑	1011	101111	NO	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
擔	1101	110111	偺	1010	NONE	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
寧	1101	110111	偵	1011	101110	NO	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
寧	1101	110111	傪	1011	101111	NO	I-E
売寧	1101	110111	偲偟偰	1010	101011	NO	I-E
婜娫	1101	110111	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

幰	1101	110111	偺	1010	NONE	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
屻	1101	110111	屻	1101	110111	丄	I-R
偝傜偵	1101	110101	偝傜偵	1101	110101	NO	I-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-R
帒奿	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	E-R
幰	1101	110111	偼	1000	NONE	丄	E-S1
慜屻	1001	100110	偺	1010	NONE	NO	I-E
婜娫	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

幰	1101	110111	偺	1010	NONE	NO	I-R
婜娫	1101	110111	婜娫	1101	110111	丄	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
婜娫	1101	110111	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
応崌	1100	110010	偼	1000	NONE	丄	E-R
幰	1101	110111	偺	1010	NONE	NO	I-S2
庬暿	1101	110111	偵	1011	101110	NO	I-S2
曄峏	1111	111101	偑	1011	101111	NO	I-S2
偁偭	1001	100111	偨	1110	111011	NO	I-S2
寧	1101	110111	偼	1000	NONE	丄	E-S2
屻	1101	110111	偺	1010	NONE	NO	I-E
庬暿	1101	110111	偺	1010	NONE	NO	I-E
幰	1101	110111	偨	1110	111011	NO	I-E
寧	1101	110111	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

摨堦	1101	110110	偺	1010	NONE	NO	I-R
寧	1101	110111	偵偍偄偰	1010	101011	丄	I-R
埲忋	1101	110100	偵傢偨傝	1101	110111	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
庬暿	1101	110111	偵	1011	101110	NO	I-R
曄峏	1111	111101	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-S2
寧	1101	110111	偼	1000	NONE	NO	E-S2
嵟屻	1101	110111	偺	1010	NONE	NO	I-E
庬暿	1101	110111	偺	1010	NONE	NO	I-E
幰	1101	110111	偨	1110	111011	NO	I-E
寧	1101	110111	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

幰	1101	110111	偼	1000	NONE	丄	E-S2
椷	1101	110111	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
帒奿	1101	110111	偺	1010	NONE	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
暲傃偵	1010	101010	暲傃偵	1010	101010	NO	I-E
庬暿	1101	110111	偺	1010	NONE	NO	I-E
曄峏	1111	111101	偵娭偡傞	1010	101011	NO	I-E
暲傃偵	1010	101010	暲傃偵	1010	101010	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
廧強	1101	110111	偺	1010	NONE	NO	I-E
曄峏	1111	111101	偵娭偡傞	1010	101011	NO	I-E
帠崁	1101	110111	傪	1011	101111	NO	I-E
挿	1101	110110	偵	1011	101110	NO	I-E
撏偗弌	1001	100111	側偄	1111	111110	丅	E-E

幰	1101	110111	偺	1010	NONE	NO	I-S2
懏偡傞	1111	111100	懏偡傞	1111	111100	NO	I-S2
悽懷	1101	110111	偺	1010	NONE	NO	I-S2
庡	1101	110111	偼	1000	NONE	丄	E-S2
幰	1101	110111	偵	1011	101110	NO	I-E
戙偭	NewWord	NewWord	偰	1110	111010	丄	I-E
慜崁	1101	110110	偺	1010	NONE	NO	I-E
撏弌	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

朄	1101	110110	朄	1101	110110	NO	I-R
忦	0101	NONE	偐傜	1010	101011	NO	I-R
忦	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-R
撏弌	1101	110111	偑	1011	101111	NO	I-R
偁偭	1001	100111	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
撏弌	1101	110111	偲	1011	101101	NO	I-E
摨堦	1101	110110	偺	1010	NONE	NO	I-E
帠桼	1101	110111	偵	1011	101110	NO	I-E
婎偯偔	1111	111100	婎偯偔	1111	111100	NO	I-E
崁	0101	NONE	偺	1010	NONE	NO	I-E
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-E
撏弌	1101	110111	偑	1011	101111	NO	I-E
偁偭	1001	100111	偨	1110	111011	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
傒側偡	1111	111110	傒側偡	1111	111110	丅	E-E

挿	1101	110110	偼	1000	NONE	丄	E-S3
枖偼	1010	101010	枖偼	1010	101010	NO	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-R
撏弌	1101	110111	傪	1011	101111	NO	I-R
偟	1001	NONE	偨	1110	111011	NO	I-R
偲偒	1100	110011	偼	1000	NONE	丄	E-R
椷	1101	110111	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
挿姱	1101	110110	偵	1011	101110	NO	I-E
偙傟	1111	111101	傪	1011	101111	NO	I-E
偟	1001	NONE	側偄	1111	111110	丅	E-E

幰	1101	110111	偼	1000	NONE	丄	E-S2
椷	1101	110111	偺	1010	NONE	NO	I-E
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-E
偲偙傠	1101	110111	偵	1011	101110	NO	I-E
傛傝	1001	100111	傛傝	1001	100111	丄	I-E
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
帒奿	1101	110111	偺	1010	NONE	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
暲傃偵	1010	101010	暲傃偵	1010	101010	NO	I-E
庬暿	1101	110111	偺	1010	NONE	NO	I-E
曄峏	1111	111101	偵娭偡傞	1010	101011	NO	I-E
暲傃偵	1010	101010	暲傃偵	1010	101010	NO	I-E
媦傃	1010	101010	媦傃	1010	101010	NO	I-E
廧強	1101	110111	偺	1010	NONE	NO	I-E
曄峏	1111	111101	偵娭偡傞	1010	101011	NO	I-E
帠崁	1101	110111	傪	1011	101111	NO	I-E
挿姱	1101	110110	偵	1011	101110	NO	I-E
撏偗弌	1001	100111	側偄	1111	111110	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
撏弌	1101	110111	偼	1000	NONE	丄	E-S2
椷	1101	110111	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
応崌	1100	110010	傪	1011	101111	NO	I-R
彍偒	1001	100110	彍偒	1001	100110	丄	I-R
朄	1101	110110	偺	1010	NONE	NO	I-R
幰	1101	110111	偁傞	1111	111110	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
幰	1101	110111	偁傞	1111	111110	NO	I-R
幰	1101	110111	偵	1011	101110	NO	I-R
偁偭	1001	100111	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
幰	1101	110111	偁傞	1111	111110	NO	I-E
幰	1101	110111	傪	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
帠嬈庡	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偰	1110	111010	NO	I-E
峴偆	1111	111110	峴偆	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜崁	1101	110110	偺	1010	NONE	NO	I-S2
撏弌	1101	110111	偼	1000	NONE	丄	E-S2
椷	1101	110111	偱	1011	101111	NO	I-R
掕傔傞	1111	111110	掕傔傞	1111	111110	NO	I-R
応崌	1100	110010	傪	1011	101111	NO	I-R
彍偒	1001	100110	彍偒	1001	100110	丄	I-R
庒偟偔偼	1010	101010	庒偟偔偼	1010	101010	NO	I-R
朄	1101	110110	偺	1010	NONE	NO	I-R
朄	1101	110110	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵傛傞	1111	111111	NO	I-R
惂搙	1101	110100	偺	1010	NONE	NO	I-R
幰	1101	110111	偁傞	1111	111110	NO	I-R
幰	1101	110111	偺	1010	NONE	NO	I-R
幰	1101	110111	偁傞	1111	111110	NO	I-R
幰	1101	110111	偵	1011	101110	NO	I-R
偁偭	1001	100111	偼	1000	NONE	丄	E-R
偦偺	1101	110101	偦偺	1101	110101	NO	I-E
幰	1101	110111	偁傞	1111	111110	NO	I-E
幰	1101	110111	傪	1011	101111	NO	I-E
枖偼	1010	101010	枖偼	1010	101010	NO	I-E
幰	1101	110111	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
慻崌	1101	110100	慻崌	1101	110100	丄	I-E
枖偼	1010	101010	枖偼	1010	101010	NO	I-E
抍	1101	110111	傪	1011	101111	NO	I-E
偟	1001	NONE	偰	1110	111010	NO	I-E
峴偆	1111	111110	峴偆	1111	111110	NO	I-E
傕偺	1100	110010	偲	1011	101101	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	丅	E-E

慜崁	1101	110110	偵	1011	101110	NO	I-EL
偡傞	1111	111111	偡傞	1111	111111	NO	I-EL
幰	1101	110111	傪	1011	101111	NO	I-EL
偡傞	1111	111111	偡傞	1111	111111	NO	I-EL
帠嬈庡	1101	110111	偼	1000	NONE	丄	E-EL
朄	1101	110110	偺	1010	NONE	NO	I-ER
幰	1101	110111	偁傞	1111	111110	NO	I-ER
幰	1101	110111	傪	1011	101111	NO	I-ER
偡傞	1111	111111	偡傞	1111	111111	NO	I-ER
強	1101	110110	偺	1010	NONE	NO	I-ER
帠嬈庡	1101	110111	傪	1011	101111	NO	I-ER
偄偆	1111	111110	偄偆	1111	111110	丅	E-ER

崁	0101	NONE	偵	1011	101110	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
幰	1101	110111	傪	1011	101111	NO	I-S2
偡傞	1111	111111	偡傞	1111	111111	NO	I-S2
帠嬈庡	1101	110111	偼	1000	NONE	丄	E-S2
崁	0101	NONE	偺	1010	NONE	NO	I-E
宱桼	1111	111101	偵	1011	101110	NO	I-E
學傞	1111	111100	學傞	1111	111100	NO	I-E
帠柋	1101	110100	偺	1010	NONE	NO	I-E
堦晹	1101	110111	傪	1011	101111	NO	I-E
摉奩	1101	110101	摉奩	1101	110101	NO	I-E
帠嬈庡	1101	110111	偑	1011	101111	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
慻崌	1101	110100	偵	1011	101110	NO	I-E
偡傞	1111	111111	偡傞	1111	111111	NO	I-E
偙偲	1100	110010	偑	1011	101111	NO	I-E
偱偒傞	1111	111110	偱偒傞	1111	111110	丅	E-E

崁	0101	NONE	偺	1010	NONE	NO	I-R
婯掕	1111	111101	偵	1011	101110	NO	I-R
傛傝	1001	100111	傛傝	1001	100111	丄	I-R
崁	0101	NONE	偺	1010	NONE	NO	I-R
撏弌	1101	110111	偑	1011	101111	NO	I-R
幰	1101	110111	傪	1011	101111	NO	I-R
偡傞	1111	111111	偡傞	1111	111111	NO	I-R
